id,name,property
124,Форм-фактор,моноблок
125,Кількість SIM-карт,1 SIM + e-sim
126,Формат SIM-карти,"Nano, e-sim"
127,Покоління зв'язку (2G /3G/4G/5G),"2G,3G,4G,5G"
128,Тип дисплея,OLED
129,Діагональ екрану,"6.1"""
130,Роздільна здатність екрану,1179 х 2556
131,Частота оновлення екрану,60 Гц
132,Процесор,Apple A16 Bionic
133,Кількість ядер,6 core
134,Вбудована пам'ять,128 Gb
135,Кількість модулів основної камери,2
136,Основна камера,48 + 12 Mpx
137,Діафрагма основної камери,f/1.6 + f/2.4
138,Метод стабілізації,оптична
139,Запис відео основної камери,4K / 3840x2160 / стереозвук
140,Кількість модулів фронтальної камери,1
141,Фронтальна камера,12 Mpx
142,Діафрагма фронтальної камери,f/1.9
143,Функції камери,"автофокус, спалах, геотегінг, панорама, розпізнавання обличчя"
144,Операційна система,iOS 17
145,Мультимедіа,"музичний плеєр, відеоплеєр, соціальні мережі, мобільні сервіси Google, ігри"
146,Органайзер,"календар, годинник, світовий час, будильник, калькулятор, нотатки, секундомір, диктофон, телефонна книга"
147,Бездротові підключення,"WI-FI,Bluetooth,NFC"
148,Навігація,"iBeacon,QZSS,Galileo,BeiDou,GPS,A-GPS"
149,Інтерфейси і підключення,USB Type-C
150,Особливості,IP68 certified
151,Вбудовані датчики,"акселерометр, компас, датчик освітлення, датчик наближення, гіроскоп, барометр"
152,Безпека,FaceID
153,Оснащення,"пило/вологозахист,гіроскоп,бездротове заряджання"
154,Стан товару,Новий
155,Розміри (мм),147.6 x 71.6 x 7.80 мм
156,Вага,171 г
157,Колір,чорний
158,Особливості корпусу,водонепроникні
159,Виробник,Apple
160,Модель,iPhone 15 128GB Black
161,Артикул,MTP03
162,"Гарантія, міс",12
163,Штрихкод,195949036019
164,Примітка,"Виробник може змінювати властивості, характеристики, зовнішній вигляд і комплектацію товарів без попередження"
